Result,East,Rank,West,Result.1,year,month
1-3-11,Hakuho,Y,Kakuryu,1-4-10,2020,01
11-4,Takakeisho,O,Goeido,5-10,2020,01
10-5,Asanoyama,S,Takayasu,6-9 ↓,2020,01
5-10 ↓,Abi,K,Daieisho,7-8 ↓,2020,01
9-6 S ↑,Endo,M1,Myogiryu,5-10,2020,01
11-4 G ↑,Hokutofuji,M2,Mitakeumi,7-8,2020,01
5-10,Tamawashi,M3,Kotoyuki,0-0-15 ↓,2020,01
8-7,Okinoumi,M4,Shodai,13-2 JK ↑,2020,01
1-7-7,Meisei,M5,Enho,8-7,2020,01
7-8,Takarafuji,M6,Tochinoshin,5-10,2020,01
7-8,Shohozan,M7,Onosho,9-6,2020,01
4-11,Aoiyama,M8,Ryuden,10-5,2020,01
7-8,Takanosho,M9,Yutakayama,11-4,2020,01
7-8,Sadanoumi,M10,Ishiura,6-9,2020,01
7-8,Chiyotairyu,M11,Kagayaki,10-5,2020,01
6-9,Tsurugisho,M12,Chiyomaru,6-9,2020,01
7-8,Kotoshogiku,M13,Kotoeko,2-13 ↓,2020,01
8-7,Terutsuyoshi,M14,Shimanoumi,6-9,2020,01
7-8,Azumaryu,M15,Ikioi,8-7,2020,01
9-6,Tochiozan,M16,Kaisei,8-7,2020,01
11-4 K,Kiribayama,M17,Tokushoryu,14-1 YSK,2020,01
0-0-15,Tomokaze,J1,Chiyoshoma,7-8,2020,01
8-7 ↑,Kotonowaka,J2,Hidenoumi,8-7,2020,01
7-8,Daishomaru,J3,Kizakiumi,3-12,2020,01
11-4 ↑,Nishikigi,J4,Mitoryu,6-9,2020,01
9-6,Wakatakakage,J5,Daishoho,9-6,2020,01
11-4 ↑,Daiamami,J6,Tobizaru,9-6,2020,01
6-9,Ichinojo,J7,Yago,4-11,2020,01
7-8,Kyokutaisei,J8,Kotoshoho,9-6,2020,01
10-5,Kyokushuho,J9,Akua,9-6,2020,01
4-11 ↓,Sokokurai,J10,Takagenji,7-8,2020,01
4-11 ↓,Toyonoshima,J11,Irodori,1-6-8 ↓,2020,01
7-8,Asagyokusei,J12,Churanoumi,8-7,2020,01
6-9,Chiyootori,J13,Terunofuji,13-2 Y,2020,01
8-7,Hoshoryu,J14,Sakigake,6-9 ↓,2020,01
2-5,Kaisho,Ms1,Wakamotoharu,6-1 ↑,2020,01
5-2 ↑,Midorifuji,Ms2,Shiba,3-4,2020,01
3-4,Oki,Ms3,Chiyonoumi,5-2 ↑,2020,01
4-3 ↑,Akiseyama,Ms4,Hakuyozan,6-1 ↑,2020,01
3-4,Naya,Ms5,Ichiyamamoto,0-0-7,2020,01
3-4,Chiyonokuni,Ms6,Asabenkei,4-3,2020,01
2-5,Tsukahara,Ms7,Fujiazuma,4-3,2020,01
1-6,Kotokuzan,Ms8,Gokushindo,4-3,2020,01
0-3-4,Gagamaru,Ms9,Kotodaigo,5-2,2020,01
4-3,Toyohibiki,Ms10,Gochozan,1-2-4,2020,01
3-4,Seiro,Ms11,Kainoryu,2-5,2020,01
5-2,Chiyonoo,Ms12,Kitaharima,3-4,2020,01
3-4,Shonannoumi,Ms13,Shiraishi,2-5,2020,01
4-3,Motobayashi,Ms14,Sagatsukasa,2-5,2020,01
2-5,Terasawa,Ms15,Kyokusoten,3-4,2020,01
4-3,Kizenryu,Ms16,Hokaho,4-3,2020,01
5-2,Roga,Ms17,Wakatakamoto,4-3,2020,01
6-1,Daiseido,Ms18,Chiyoarashi,5-2,2020,01
3-4,Nionoumi,Ms19,Ryusei,4-3,2020,01
3-4,Kotodairyu,Ms20,Kairyu,4-3,2020,01
4-1-2,Hatooka,Ms21,Tsushimanada,3-4,2020,01
2-5,Keitenkai,Ms22,Asakoki,4-3,2020,01
3-4,Shohoryu,Ms23,Bushozan,4-3,2020,01
4-3,Tsurubayashi,Ms24,Kagamio,3-4,2020,01
0-7 ↓,Asatenmai,Ms25,Chiyosakae,5-2,2020,01
2-5,Tochiseiryu,Ms26,Masutoo,0-1-6 ↓,2020,01
3-4,Hokutokawa,Ms27,Tokushinho,2-5,2020,01
3-4,Higoarashi,Ms28,Tomisakae,4-3,2020,01
1-6,Terao,Ms29,Ichiki,5-2,2020,01
5-2,Koba,Ms30,Hiradoumi,2-5,2020,01
5-2,Ayanoumi,Ms31,Amanoshima,3-4,2020,01
6-1,Jokoryu,Ms32,Hokutoyo,4-3,2020,01
4-3,Omoto,Ms33,Daishoryu,3-4,2020,01
5-2,Tanabe,Ms34,Yamatoarashi,1-6 ↓,2020,01
3-4,Genki,Ms35,Ryuko,6-1,2020,01
2-5,Sadanohikari,Ms36,Wakayama,4-3,2020,01
4-3,Yokoe,Ms37,Higonojo,3-4,2020,01
5-2,Takakento,Ms38,Kotohayato,3-4,2020,01
4-3,Horyuyama,Ms39,Tokisakae,5-2,2020,01
3-4,Hokutoshu,Ms40,Kijuin,1-6 ↓,2020,01
3-4,Inoue,Ms41,Kototsubasa,5-2,2020,01
3-4,Hamayutaka,Ms42,Nakazono,4-3,2020,01
4-3,Tochikamiyama,Ms43,Oazuma,2-5 ↓,2020,01
2-5 ↓,Mugendai,Ms44,Chiyoraizan,3-4,2020,01
4-3,Chiyonokatsu,Ms45,Yuki,4-3,2020,01
2-5 ↓,Tochikodai,Ms46,Obayama,4-3,2020,01
3-4,Fukamiyama,Ms47,Kotoozutsu,5-2,2020,01
4-3,Saidaiji,Ms48,Arawashi,0-0-7,2020,01
2-4-1 ↓,Asakishin,Ms49,Hokutotsubasa,6-1,2020,01
3-4 ↓,Sasakiyama,Ms50,Tamakongo,2-5 ↓,2020,01
3-4 ↓,Tsushida,Ms51,Kaito,7-0 Y,2020,01
1-6 ↓,Kiyonoumi,Ms52,Kitadaichi,5-2,2020,01
4-3,Wakanoumi,Ms53,Yutakasho,1-5-1 ↓,2020,01
3-4 ↓,Byakko,Ms54,Kaiho,2-5 ↓,2020,01
4-3,Amakaze,Ms55,Tochimaru,3-4 ↓,2020,01
3-4 ↓,Azumasato,Ms56,Kotoyusho,4-3,2020,01
5-2,Kitanowaka,Ms57,Narutaki,4-3,2020,01
2-5 ↓,Genkaiho,Ms58,Nishikifuji,4-3,2020,01
4-3,Kainishiki,Ms59,Akinoyama,3-4 ↓,2020,01
2-5 ↓,Tochimitsuru,Ms60,Okinofuji,5-2,2020,01
13-2 Y,Hakuho,Y,Kakuryu,12-3 J,2020,03
7-8,Takakeisho,O,,,2020,03
11-4 ↑,Asanoyama,S,Shodai,8-7,2020,03
4-11 ↓,Hokutofuji,K,Endo,7-8 ↓,2020,03
8-7 ↑,Daieisho,M1,Takayasu,0-5-10,2020,03
8-7 ↑,Okinoumi,M2,Tokushoryu,4-11,2020,03
8-7,Yutakayama,M3,Mitakeumi,10-5 ↑,2020,03
6-9,Enho,M4,Abi,7-8,2020,03
6-9,Ryuden,M5,Onosho,9-6 S,2020,03
4-11,Myogiryu,M6,Kagayaki,8-7,2020,03
9-6,Takarafuji,M7,Tamawashi,6-9,2020,03
4-11,Shohozan,M8,Kiribayama,9-6,2020,03
12-3 JK,Takanosho,M9,Tochinoshin,6-9,2020,03
6-9,Sadanoumi,M10,Tochiozan,3-12 ↓,2020,03
8-7,Chiyotairyu,M11,Terutsuyoshi,9-6,2020,03
9-6,Ishiura,M12,Ikioi,8-7,2020,03
7-8,Kotoshogiku,M13,Aoiyama,11-4 G,2020,03
8-7,Kaisei,M14,Nishikigi,6-9,2020,03
1-4-10 ↓,Tsurugisho,M15,Chiyomaru,7-6-2,2020,03
5-10 ↓,Azumaryu,M16,Shimanoumi,9-6,2020,03
7-8 ↓,Meisei,M17,Daiamami,5-10 ↓,2020,03
9-6,Kotonowaka,M18,,,2020,03
8-7 ↑,Kotoyuki,J1,Hidenoumi,6-9,2020,03
8-7,Chiyoshoma,J2,Wakatakakage,10-5 ↑,2020,03
10-5 ↑,Terunofuji,J3,Daishoho,4-11,2020,03
10-5,Tobizaru,J4,Daishomaru,5-10,2020,03
11-4 ↑,Kotoeko,J5,Kyokushuho,8-7,2020,03
12-3 Y ↑,Kotoshoho,J6,Akua,4-11,2020,03
4-11,Mitoryu,J7,Churanoumi,6-9,2020,03
9-6,Kyokutaisei,J8,Ichinojo,9-6,2020,03
6-9,Kizakiumi,J9,Hoshoryu,8-7,2020,03
4-11 ↓,Yago,J10,Takagenji,6-9,2020,03
8-7,Wakamotoharu,J11,Midorifuji,7-8,2020,03
9-6,Hakuyozan,J12,Asagyokusei,5-10 ↓,2020,03
7-8,Chiyonoumi,J13,Tomokaze,0-0-15 ↓,2020,03
9-6,Chiyootori,J14,Akiseyama,9-6,2020,03
0-0-7,Sokokurai,Ms1,Sakigake,3-4,2020,03
2-5,Toyonoshima,Ms2,Kotodaigo,4-3,2020,03
6-1 ↑,Asabenkei,Ms3,Fujiazuma,5-2 ↑,2020,03
5-2 ↑,Chiyonoo,Ms4,Daiseido,1-6,2020,03
1-6,Kaito,Ms5,Gokushindo,0-0-7,2020,03
3-4,Shiba,Ms6,Toyohibiki,3-4,2020,03
5-2,Oki,Ms7,Irodori,0-2-5,2020,03
2-5,Roga,Ms8,Naya,4-3,2020,03
4-3,Kaisho,Ms9,Chiyoarashi,4-3,2020,03
3-4,Chiyonokuni,Ms10,Oshoryu,2-5,2020,03
5-2,Jokoryu,Ms11,Kizenryu,4-3,2020,03
4-3,Hokaho,Ms12,Yuma,0-0-7,2020,03
3-4,Wakatakamoto,Ms13,Ryuko,5-2,2020,03
3-4,Ryusei,Ms14,Chiyosakae,2-5,2020,03
5-2,Kairyu,Ms15,Tsukahara,4-3,2020,03
0-0-7,Hatooka,Ms16,Seiro,0-0-7,2020,03
5-2,Ichiki,Ms17,Asakoki,2-5,2020,03
3-4,Bushozan,Ms18,Mifuneyama,3-4,2020,03
6-1,Kitaharima,Ms19,Tsurubayashi,2-5,2020,03
3-4,Ayanoumi,Ms20,Shonannoumi,3-4,2020,03
4-3,Hokutotsubasa,Ms21,Tanabe,4-3,2020,03
3-3-1,Tomisakae,Ms22,Kyokusoten,6-1,2020,03
5-2,Takakento,Ms23,Kainoryu,3-4,2020,03
4-3,Tokisakae,Ms24,Nionoumi,3-4,2020,03
5-2,Kototsubasa,Ms25,Hokutoyo,3-4,2020,03
4-3,Omoto,Ms26,Kotodairyu,2-5,2020,03
4-3,Tsushimanada,Ms27,Wakayama,4-3,2020,03
1-6 ↓,Yokoe,Ms28,Kotoozutsu,2-5,2020,03
6-1,Shiraishi,Ms29,Horyuyama,2-5,2020,03
2-5,Kitadaichi,Ms30,Shohoryu,4-3,2020,03
1-6 ↓,Sagatsukasa,Ms31,Kagamio,4-3,2020,03
3-4,Terasawa,Ms32,Kotokuzan,5-2,2020,03
4-3,Nakazono,Ms33,Tochikamiyama,3-4,2020,03
5-2,Kitanowaka,Ms34,Chiyonokatsu,3-4,2020,03
5-2,Hokutokawa,Ms35,Yuki,2-5,2020,03
4-3,Higoarashi,Ms36,Obayama,2-5,2020,03
3-4,Kawamoto,Ms37,Okinofuji,5-2,2020,03
0-0-7 ↓,Gochozan,Ms38,Asahisho,4-3,2020,03
3-4,Saidaiji,Ms39,Keitenkai,3-1-3,2020,03
3-4,Aozora,Ms40,Amanoshima,6-1,2020,03
2-5 ↓,Hokutoo,Ms41,Oginosho,4-3,2020,03
3-4,Takaryu,Ms42,Daishoryu,5-2,2020,03
0-7 ↓,Shoji,Ms43,Wakanoumi,4-3,2020,03
3-4,Tochiseiryu,Ms44,Gagamaru,0-0-7 ↓,2020,03
1-6 ↓,Itadaki,Ms45,Ichiyamamoto,5-2,2020,03
3-4 ↓,Genki,Ms46,Amakaze,4-3,2020,03
3-4 ↓,Tokushinho,Ms47,Kotoyusho,4-3,2020,03
3-4 ↓,Higonojo,Ms48,Narutaki,2-5 ↓,2020,03
7-0 Y,Nishikifuji,Ms49,Sadanohana,4-3,2020,03
4-3,Kotohayato,Ms50,Hiradoumi,5-2,2020,03
3-4 ↓,Kainishiki,Ms51,Rao,2-5 ↓,2020,03
4-3,Kotoseigo,Ms52,Hokutoshu,3-4 ↓,2020,03
2-5 ↓,Kaizen,Ms53,Inoue,5-2,2020,03
5-2,Hamayutaka,Ms54,Sadanohikari,2-5 ↓,2020,03
4-3,Onojo,Ms55,Chiyoraizan,2-5 ↓,2020,03
1-6 ↓,Dewanojo,Ms56,Kaiyudai,3-4 ↓,2020,03
5-2,Tochinobori,Ms57,Murata,6-1,2020,03
4-3,Shuji,Ms58,Fukuyama,3-4 ↓,2020,03
3-4 ↓,Daishozen,Ms59,Suzuki,4-3,2020,03
3-4 ↓,Fukamiyama,Ms60,Terao,6-1,2020,03
10-3-2,Hakuho,Y,Kakuryu,0-2-13,2020,07
8-4-3,Takakeisho,O,Asanoyama,12-3 J,2020,07
11-4 K,Shodai,S,Mitakeumi,11-4 S,2020,07
11-4 S ↑,Daieisho,K,Okinoumi,9-6,2020,07
8-7 ↑,Endo,M1,Yutakayama,5-10,2020,07
8-7,Takanosho,M2,Onosho,2-13,2020,07
5-10,Takarafuji,M3,Kiribayama,6-9,2020,07
5-10,Kagayaki,M4,Aoiyama,5-10,2020,07
3-4-8,Abi,M5,Hokutofuji,9-6,2020,07
5-10,Enho,M6,Ryuden,7-8,2020,07
8-7,Terutsuyoshi,M7,Tokushoryu,7-8,2020,07
4-11,Ishiura,M8,Chiyotairyu,6-9,2020,07
10-5,Tamawashi,M9,Ikioi,3-12 ↓,2020,07
6-9,Kaisei,M10,Myogiryu,10-5,2020,07
5-10,Shimanoumi,M11,Tochinoshin,10-5,2020,07
8-7,Sadanoumi,M12,Shohozan,5-10,2020,07
10-5,Takayasu,M13,Kotonowaka,4-6-5 ↓,2020,07
8-7,Kotoshogiku,M14,Wakatakakage,10-5,2020,07
8-7,Kotoshoho,M15,Chiyomaru,4-11 ↓,2020,07
6-9 ↓,Nishikigi,M16,Kotoeko,10-5,2020,07
13-2 YGS,Terunofuji,M17,Kotoyuki,6-8-1 ↓,2020,07
10-5 Y ↑,Meisei,J1,Chiyoshoma,6-9,2020,07
9-6 ↑,Tobizaru,J2,Tochiozan,0-0,2020,07
5-10,Azumaryu,J3,Kyokushuho,6-9,2020,07
7-8,Daiamami,J4,Hidenoumi,5-10,2020,07
10-5 D ↑,Kyokutaisei,J5,Ichinojo,9-6 ↑,2020,07
10-5 D ↑,Hoshoryu,J6,Hakuyozan,5-10,2020,07
8-7,Daishomaru,J7,Tsurugisho,7-8,2020,07
9-6,Wakamotoharu,J8,Chiyootori,7-8,2020,07
7-8,Akiseyama,J9,Churanoumi,8-7,2020,07
6-9,Daishoho,J10,Asabenkei,3-12 ↓,2020,07
6-9,Fujiazuma,J11,Kizakiumi,7-8,2020,07
8-7,Midorifuji,J12,Chiyonoo,10-5 D,2020,07
6-9 ↓,Takagenji,J13,Akua,10-5 D,2020,07
6-9 ↓,Chiyonoumi,J14,Mitoryu,10-5 D,2020,07
3-4,Kotodaigo,Ms1,Yago,3-5,2020,07
2-5,Asagyokusei,Ms2,Oki,5-2 ↑,2020,07
5-2 ↑,Nishikifuji,Ms3,Kitaharima,5-2 ↑,2020,07
4-3,Sakigake,Ms4,Jokoryu,5-2,2020,07
4-3,Naya,Ms5,Ryuko,1-6,2020,07
5-2,Kaisho,Ms6,Kyokusoten,2-5,2020,07
3-4,Chiyoarashi,Ms7,Toyonoshima,0-0,2020,07
3-4,Kizenryu,Ms8,Kairyu,3-4,2020,07
3-4,Hokaho,Ms9,Shiba,0-0-7,2020,07
3-4,Toyohibiki,Ms10,Shiraishi,6-1,2020,07
4-3,Ichiki,Ms11,Tomokaze,0-0-7,2020,07
