Result,East,Rank,West,Result.1,year,month
4-3,Tsukahara,Ms12,Chiyonokuni,7-0 Y ↑,2020,07
4-3,Takakento,Ms13,Kototsubasa,1-6,2020,07
4-3,Daiseido,Ms14,Kaito,2-5,2020,07
2-5,Hokutotsubasa,Ms15,Tanabe,3-4,2020,07
3-4,Wakatakamoto,Ms16,Roga,2-5,2020,07
3-4,Amanoshima,Ms17,Tokisakae,5-2,2020,07
4-3,Kotokuzan,Ms18,Ryusei,2-5,2020,07
6-1,Ura,Ms19,Oshoryu,5-2,2020,07
4-3,Omoto,Ms20,Kitanowaka,4-3,2020,07
3-4,Hokutokawa,Ms21,Tsushimanada,6-1,2020,07
3-4,Wakayama,Ms22,Bushozan,5-2,2020,07
2-3-2,Mifuneyama,Ms23,Okinofuji,3-4,2020,07
2-5,Shohoryu,Ms24,Murata,4-3,2020,07
3-4,Ayanoumi,Ms25,Kagamio,1-4-2,2020,07
4-3,Shonannoumi,Ms26,Daishoryu,3-4,2020,07
0-0-7,Terao,Ms27,Nakazono,4-3,2020,07
4-3,Chiyosakae,Ms28,Ichiyamamoto,5-2,2020,07
3-4,Tomisakae,Ms29,Higoarashi,1-6,2020,07
4-3,Kainoryu,Ms30,Tochimaru,5-2,2020,07
2-5,Asahisho,Ms31,Nionoumi,5-2,2020,07
5-2,Asakoki,Ms32,Hokutoyo,4-3,2020,07
0-7 ↓,Oginosho,Ms33,Tsurubayashi,2-5,2020,07
4-3,Hiradoumi,Ms34,Wakanoumi,2-5,2020,07
1-2-4,Inoue,Ms35,Hamayutaka,3-4,2020,07
4-3,Amakaze,Ms36,Tochinobori,4-3,2020,07
4-3,Kotoyusho,Ms37,Nankairiki,3-4,2020,07
3-4,Terasawa,Ms38,Kotodairyu,3-4,2020,07
2-5,Sadanohana,Ms39,Tochikamiyama,5-2,2020,07
1-6 ↓,Daikisho,Ms40,Kotohayato,3-4,2020,07
5-2,Shosei,Ms41,Sokokurai,0-0,2020,07
0-0-7 ↓,Chiyonokatsu,Ms42,Irodori,0-0-7 ↓,2020,07
4-3,Kotoseigo,Ms43,Kotoozutsu,3-4,2020,07
4-3,Tochikodai,Ms44,Horyuyama,3-4,2020,07
3-4,Onojo,Ms45,Gokushindo,0-0-7 ↓,2020,07
5-2,Kawamoto,Ms46,Akinoyama,5-2,2020,07
3-4,Kitadaichi,Ms47,Saidaiji,2-5 ↓,2020,07
2-5 ↓,Shuji,Ms48,Keitenkai,4-3,2020,07
6-1,Suzuki,Ms49,Wayama,4-3,2020,07
3-4,Aozora,Ms50,Okinohama,1-6 ↓,2020,07
4-3,Sasakiyama,Ms51,Aomihama,3-4,2020,07
3-4 ↓,Mitozakura,Ms52,Yuma,5-2,2020,07
5-2,Masutoo,Ms53,Takaryu,4-3,2020,07
4-3,Yamatoarashi,Ms54,Yoshii,4-3,2020,07
5-2,Mugendai,Ms55,Kamito,6-1,2020,07
2-5 ↓,Genbumaru,Ms56,Hatooka,0-0-7 ↓,2020,07
0-0,Seiro,Ms57,Sakaekaze,2-5 ↓,2020,07
1-6 ↓,Asakishin,Ms58,Katsunofuji,3-4 ↓,2020,07
2-5 ↓,Tatsukaze,Ms59,Tochiseiryu,6-1,2020,07
4-3,Yuki,Ms60,Obayama,4-3,2020,07
0-0-15,Hakuho,Y,Kakuryu,0-0-15,2020,09
10-5,Asanoyama,O,Takakeisho,12-3 J,2020,09
13-2 YSK ↑,Shodai,S,Mitakeumi,8-7,2020,09
5-10 ↓,Daieisho,S,,,2020,09
4-11 ↓,Okinoumi,K,Endo,3-9-3 ↓,2020,09
8-5-2 ↑,Terunofuji,M1,Takanosho,10-5 ↑,2020,09
6-9,Hokutofuji,M2,Tamawashi,5-10,2020,09
6-9,Myogiryu,M3,Terutsuyoshi,5-10,2020,09
2-6-7,Yutakayama,M4,Tochinoshin,6-9,2020,09
9-4-2,Kiribayama,M5,Takarafuji,7-8,2020,09
10-5 ↑,Takayasu,M6,Kagayaki,8-7,2020,09
6-9,Ryuden,M7,Aoiyama,7-8,2020,09
7-8,Tokushoryu,M8,Wakatakakage,11-4,2020,09
6-9,Enho,M9,Onosho,10-5,2020,09
7-8,Sadanoumi,M10,Kotoeko,8-7,2020,09
5-8-2,Chiyotairyu,M11,Kotoshogiku,2-10-3 ↓,2020,09
10-5,Kotoshoho,M12,Kaisei,7-8,2020,09
9-6,Meisei,M13,Ishiura,4-4-7 ↓,2020,09
11-4 K,Tobizaru,M14,Abi,0-0-15 ↓,2020,09
6-9,Shimanoumi,M15,Shohozan,5-10 ↓,2020,09
2-3-10 ↓,Kyokutaisei,M16,Hoshoryu,8-7,2020,09
8-7,Ichinojo,M17,,,2020,09
3-12,Ikioi,J1,Nishikigi,6-9,2020,09
8-7 ↑,Kotoyuki,J2,Kotonowaka,9-6 ↑,2020,09
6-9,Wakamotoharu,J3,Chiyomaru,7-8,2020,09
9-6 ↑,Chiyoshoma,J4,Daiamami,7-8,2020,09
5-10,Daishomaru,J5,Kyokushuho,5-10,2020,09
9-6,Chiyonoo,J6,Akua,10-5 ↑,2020,09
8-7,Churanoumi,J7,Azumaryu,0-0-15,2020,09
6-9,Mitoryu,J8,Tsurugisho,7-8,2020,09
9-6,Hidenoumi,J9,Chiyootori,9-6,2020,09
11-4,Akiseyama,J10,Midorifuji,11-4,2020,09
8-7,Hakuyozan,J11,Chiyonokuni,14-1 Y ↑,2020,09
0-0,Kizakiumi,J12,Daishoho,6-9 ↓,2020,09
0-15 ↓,Oki,J13,Nishikifuji,7-8,2020,09
0-0-15,Fujiazuma,J14,Kitaharima,5-10 ↓,2020,09
4-3 ↑,Takagenji,Ms1,Jokoryu,4-3 ↑,2020,09
4-3 ↑,Chiyonoumi,Ms2,Shiraishi,0-0-7,2020,09
3-4,Kaisho,Ms3,Sakigake,3-4,2020,09
1-6,Asabenkei,Ms4,Naya,5-2,2020,09
4-3,Kotodaigo,Ms5,Ura,6-1 ↑,2020,09
2-5,Tsushimanada,Ms6,Ichiki,0-0-7,2020,09
2-5,Tokisakae,Ms7,Tsukahara,3-4,2020,09
6-1,Yago,Ms8,Takakento,4-3,2020,09
3-4,Oshoryu,Ms9,Daiseido,3-4,2020,09
2-5,Asagyokusei,Ms10,Bushozan,5-2,2020,09
5-2,Chiyoarashi,Ms11,Kotokuzan,5-2,2020,09
2-5,Kairyu,Ms12,Hokaho,3-4,2020,09
3-4,Omoto,Ms13,Ichiyamamoto,4-3,2020,09
3-4,Toyohibiki,Ms14,Kitanowaka,4-3,2020,09
4-3,Tamashoho,Ms15,Tochimaru,5-2,2020,09
1-6,Nionoumi,Ms16,Murata,4-3,2020,09
2-5,Asakoki,Ms17,Shonannoumi,4-3,2020,09
2-5,Tochikamiyama,Ms18,Nakazono,5-2,2020,09
0-0-7,Tanabe,Ms19,Chiyosakae,3-4,2020,09
2-5,Shosei,Ms20,Ryuko,4-3,2020,09
5-2,Suzuki,Ms21,Kainoryu,4-3,2020,09
3-4,Wakatakamoto,Ms22,Amanoshima,3-4,2020,09
4-3,Hokutoki,Ms23,Kawamoto,2-5,2020,09
3-4,Akinoyama,Ms24,Hiradoumi,5-2,2020,09
4-3,Kamito,Ms25,Kaito,3-4,2020,09
0-2-5 ↓,Hokutokawa,Ms26,Amakaze,4-3,2020,09
4-3,Tochinobori,Ms27,Hokutotsubasa,2-5,2020,09
2-5,Kotoyusho,Ms28,Tochiseiryu,6-1,2020,09
6-1,Wakayama,Ms29,Yuma,4-3,2020,09
0-7 ↓,Masutoo,Ms30,Roga,6-1,2020,09
5-2,Okinofuji,Ms31,Mugendai,3-4,2020,09
4-3,Higonojo,Ms32,Ayanoumi,2-5,2020,09
3-4,Kotoseigo,Ms33,Tochikodai,4-3,2020,09
3-2-2,Ryusei,Ms34,Daishoryu,3-4,2020,09
0-0-7 ↓,Tomisakae,Ms35,Genki,5-2,2020,09
3-4,Kototsubasa,Ms36,Mifuneyama,0-0-7 ↓,2020,09
5-2,Shohoryu,Ms37,Keitenkai,3-4,2020,09
1-1-5,Kainoshima,Ms38,Wayama,3-4,2020,09
3-4,Tennozan,Ms39,Hamayutaka,4-3,2020,09
1-6 ↓,Sasakiyama,Ms40,Nankairiki,1-6 ↓,2020,09
4-3,Asahisho,Ms41,Fukai,5-2,2020,09
7-0 Y,Terasawa,Ms42,Kotodairyu,3-4,2020,09
2-5,Takaryu,Ms43,Kagamio,0-0-7 ↓,2020,09
5-2,Yamatoarashi,Ms44,Yoshii,4-3,2020,09
4-3,Chiyodaigo,Ms45,Kotohayato,3-4,2020,09
6-1,Tsurubayashi,Ms46,Kirinofuji,2-5,2020,09
4-3,Wakanoumi,Ms47,Kotoozutsu,4-3,2020,09
0-0-7,Horyuyama,Ms48,Higoarashi,2-5 ↓,2020,09
4-3,Yuki,Ms49,Shiba,4-3,2020,09
3-4,Obayama,Ms50,Dewataikai,5-2,2020,09
2-5 ↓,Onojo,Ms51,Yokoe,3-4,2020,09
0-0-7 ↓,Tomokaze,Ms52,Narutaki,5-2,2020,09
2-5 ↓,Genkaiho,Ms53,Sadanohana,3-4,2020,09
3-4,Kitadaichi,Ms54,Nakashima,1-6 ↓,2020,09
5-2,Mudoho,Ms55,Yoshoyama,4-3,2020,09
4-3,Sadanoryu,Ms56,Tokunomusashi,4-3,2020,09
0-0-7 ↓,Inoue,Ms57,Fukamiyama,4-3,2020,09
2-5 ↓,Izumigawa,Ms58,Oyamatoumi,2-5 ↓,2020,09
5-2,Ito,Ms59,Itadaki,4-3,2020,09
5-2,Aozora,Ms60,Aomihama,0-0-7 ↓,2020,09
0-0-15,Hakuho,Y,Kakuryu,0-0-15,2020,11
13-2 Y,Takakeisho,O,Asanoyama,1-2-12,2020,11
3-2-10,Shodai,O,,,2020,11
7-8,Mitakeumi,S,Takanosho,8-7,2020,11
13-2 DG,Terunofuji,K,Takayasu,8-7,2020,11
3-12,Kiribayama,M1,Wakatakakage,7-8,2020,11
7-8,Onosho,M2,Daieisho,10-5,2020,11
5-10,Kagayaki,M3,Okinoumi,6-9,2020,11
11-4,Hokutofuji,M4,Tobizaru,6-9,2020,11
4-11,Myogiryu,M5,Kotoshoho,8-7,2020,11
9-6,Takarafuji,M6,Tamawashi,8-7,2020,11
9-6,Tochinoshin,M7,Endo,8-7,2020,11
6-9,Aoiyama,M8,Terutsuyoshi,5-10,2020,11
8-7,Tokushoryu,M9,Kotoeko,6-9,2020,11
9-6,Ryuden,M10,Meisei,9-6,2020,11
5-10,Sadanoumi,M11,Enho,3-12,2020,11
6-9,Yutakayama,M12,Kaisei,6-9,2020,11
7-8,Hoshoryu,M13,Ichinojo,8-7,2020,11
10-5 K,Chiyonokuni,M14,Kotonowaka,7-8,2020,11
9-6,Chiyotairyu,M15,Kotoyuki,0-0-15,2020,11
8-7,Chiyoshoma,M16,Akua,9-6,2020,11
11-4 K,Shimanoumi,M17,,,2020,11
9-6,Akiseyama,J1,Chiyonoo,7-8,2020,11
10-5 Y,Midorifuji,J2,Shohozan,6-9,2020,11
8-7,Ishiura,J3,Kotoshogiku,1-6,2020,11
8-7,Chiyomaru,J4,Nishikigi,6-9,2020,11
9-6,Daiamami,J5,Hidenoumi,7-8,2020,11
8-7,Churanoumi,J6,Wakamotoharu,8-7,2020,11
8-7,Chiyootori,J7,Azumaryu,8-7,2020,11
8-7,Kyokutaisei,J8,Ikioi,5-10,2020,11
8-7,Tsurugisho,J9,Daishomaru,8-7,2020,11
6-9,Hakuyozan,J10,Kyokushuho,10-5 D,2020,11
8-7,Mitoryu,J11,Abi,0-0-15,2020,11
7-8,Takagenji,J12,Jokoryu,9-6,2020,11
9-6,Ura,J13,Nishikifuji,3-12,2020,11
0-15,Fujiazuma,J14,Chiyonoumi,9-6,2020,11
3-4,Daishoho,Ms1,Naya,6-1,2020,11
4-3,Yago,Ms2,Shiraishi,4-3,2020,11
4-3,Kitaharima,Ms3,Kotodaigo,0-2-5,2020,11
4-3,Bushozan,Ms4,Terasawa,3-4,2020,11
2-5,Chiyoarashi,Ms5,Kotokuzan,4-3,2020,11
5-2,Takakento,Ms6,Ichiki,0-1-6,2020,11
2-5,Kaisho,Ms7,Sakigake,1-6,2020,11
4-3,Tochimaru,Ms8,Ichiyamamoto,5-2,2020,11
5-2,Nakazono,Ms9,Kitanowaka,3-4,2020,11
3-4,Tochiseiryu,Ms10,Tamashoho,3-4,2020,11
4-3,Wakayama,Ms11,Suzuki,2-5,2020,11
4-3,Murata,Ms12,Roga,6-1,2020,11
1-6,Oki,Ms13,Hiradoumi,3-4,2020,11
3-4,Shonannoumi,Ms14,Tsukahara,4-3,2020,11
5-2,Hokutenkai,Ms15,Ryuko,7-0 Y,2020,11
5-2,Oshoryu,Ms16,Daiseido,1-6,2020,11
2-5,Kainoryu,Ms17,Okinofuji,4-3,2020,11
3-4,Hokutoki,Ms18,Hokaho,5-2,2020,11
3-4,Omoto,Ms19,Tsurubayashi,4-3,2020,11
2-5,Kamito,Ms20,Amakaze,3-4,2020,11
3-4,Toyohibiki,Ms21,Tochinobori,3-4,2020,11
4-3,Genki,Ms22,Tsushimanada,3-4,2020,11
5-2,Yuma,Ms23,Tokisakae,4-3,2020,11
6-1,Shohoryu,Ms24,Higonojo,2-5,2020,11
3-4,Fukai,Ms25,Tochikodai,2-5,2020,11
5-2,Asabenkei,Ms26,Yamatoarashi,2-5,2020,11
5-2,Chiyosakae,Ms27,Asagyokusei,4-3,2020,11
5-2,Kairyu,Ms28,Wakatakamoto,4-3,2020,11
1-6,Dewataikai,Ms29,Amanoshima,4-3,2020,11
2-5,Hamayutaka,Ms30,Narutaki,4-3,2020,11
2-5,Akinoyama,Ms31,Asahisho,3-4,2020,11
3-4,Mudoho,Ms32,Asakoki,4-3,2020,11
5-2,Tochikamiyama,Ms33,Yoshii,4-3,2020,11
3-4,Tamakongo,Ms34,Chiyodaigo,3-4,2020,11
4-3,Shosei,Ms35,Ito,6-1,2020,11
4-3,Nionoumi,Ms36,Aozora,5-2,2020,11
2-5,Wakanoumi,Ms37,Kotoozutsu,5-2,2020,11
2-5,Kaiyudai,Ms38,Mugendai,4-3,2020,11
4-3,Yutakasho,Ms39,Kawamoto,3-4,2020,11
3-4,Yuki,Ms40,Shiba,5-2,2020,11
2-5,Kotoseigo,Ms41,Ryusei,6-1,2020,11
3-4,Daishoryu,Ms42,Hokutotsubasa,3-4,2020,11
3-2-2,Kototsubasa,Ms43,Oginosho,1-6,2020,11
4-3,Kotoyusho,Ms44,Tsushida,2-5,2020,11
2-5,Yoshoyama,Ms45,Keitenkai,4-3,2020,11
2-5,Sadanoryu,Ms46,Tokunomusashi,4-3,2020,11
4-3,Wayama,Ms47,Tennozan,5-2,2020,11
2-5,Horyuyama,Ms48,Otsuji,3-4,2020,11
3-4,Fukamiyama,Ms49,Okinohama,3-4,2020,11
6-1,Ayanoumi,Ms50,Itadaki,5-2,2020,11
4-3,Kotodairyu,Ms51,Mitozakura,4-3,2020,11
1-6,Kotohayato,Ms52,Tanakayama,2-5,2020,11
3-4,Asonoyama,Ms53,Obayama,5-2,2020,11
0-0-7,Hikarugenji,Ms54,Chiyonokatsu,4-3,2020,11
3-4,Tsuyukusa,Ms55,Yokoe,3-4,2020,11
3-4,Shoji,Ms56,Chiyoraizan,3-4,2020,11
1-6,Takaryu,Ms57,Hananofuji,5-2,2020,11
2-5,Kitadaichi,Ms58,Tosamidori,4-3,2020,11
5-2,Kirinofuji,Ms59,Tanabe,5-2,2020,11
4-3,Kaiho,Ms60,Kainoshima,6-1,2020,11
